#{"t_start": 1698765890.9016275, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.971136,68,0.299752
-99.992757,50,0.353042
-99.699404,52,0.4066
-99.825203,65,0.474535
-99.704439,55,0.53215
-99.680624,52,0.586108
-99.9502,61,0.651726
-99.99607,50,0.704537
-99.934167,54,0.762977
-99.857894,62,0.827446
-99.902406,54,0.885956
-99.992398,53,0.942261
-99.972552,50,0.996356
-99.990418,54,1.054745
-99.987431,59,1.116239
-99.983814,68,1.188393
-99.897668,53,1.24392
-99.577167,60,1.308244
-99.872695,68,1.380251
-99.807932,53,1.439312
-99.92508,59,1.499744
-99.685472,57,2.313299
-99.854851,48,5.309164
-99.646439,60,9.243426
-99.950789,51,12.670847
-99.970169,52,15.96312
-99.982704,53,19.374491
-99.941917,67,23.780959
-99.816697,58,27.492464
-99.915825,57,31.085367
-99.549505,101,37.567325
-95.773817,124,46.311148
-93.324161,78,52.166578
-94.164363,132,61.846738
-95.462856,121,70.884524
-96.897656,132,81.990313
-94.54328,85,88.47478
-99.126383,77,94.601108
-98.721659,110,102.357087
-97.327369,114,110.313822
-94.646397,119,118.539999
-95.421057,96,125.296642
-99.73214,153,136.001388
-98.979879,138,145.841382
2.911389,500,182.952958
-99.411679,334,205.306409
0.094436,500,237.851654
2.363255,500,273.179039
0.227314,500,306.359049
0.811375,500,338.893729
0.292898,500,377.98999
0.304869,500,411.887456
0.071518,500,447.843372
4.273313,500,483.561726
11.240671,500,519.456192
4.156965,500,557.807289
0.881443,500,593.942579
16.188994,500,632.449038
0.974549,500,668.538273
0.650938,500,709.728527
15.809849,500,750.016958
1.783458,500,788.320297
0.304581,500,828.295655
0.10543,500,865.950692
-99.794693,356,893.775043
1.287161,500,932.460684
3.292926,500,969.685074
0.13665,500,1006.763442
0.442968,500,1046.075425
0.181009,500,1083.863993
2.688761,500,1137.618278
0.126497,500,1196.680805
0.72336,500,1253.276613
0.187838,500,1311.942181
1.172843,500,1348.831019
1.470509,500,1392.115391
0.980187,500,1432.544258
6.40802,500,1473.747462
3.845311,500,1517.972078
-99.925409,320,1542.047633
0.344621,500,1580.191358
0.30845,500,1625.245315
16.453319,500,1671.675545
0.098203,500,1717.486513
0.41353,500,1760.894215
2.26175,500,1805.252002
3.169577,500,1846.950066
0.906908,500,1888.431536
6.71826,500,1932.629222
2.009823,500,1974.889713
0.550355,500,2020.005681
11.246717,500,2063.090139
2.660491,500,2108.1894
2.069932,500,2152.798526
0.929379,500,2192.199991
1.511716,500,2230.858057
0.092815,500,2267.284784
0.323775,500,2310.10958
9.565577,500,2355.557333
0.790413,500,2397.986234
16.792849,500,2435.910973
11.873897,500,2472.120975
0.347785,500,2509.052747
3.282046,500,2547.873649
0.071609,500,2583.819772
5.250713,500,2623.052807
1.181286,500,2659.222339
-80.457001,477,2693.79177
17.802862,500,2730.904046
0.043319,500,2766.345606
2.179879,500,2805.965731
27.774147,500,2842.927307
35.519216,500,2880.42777
43.102407,500,2918.310232
1.409573,500,2952.58198
13.332369,500,2989.175456
