#{"t_start": 1698765890.899131, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.987465,66,0.299791
-99.944635,66,0.368109
-99.979989,63,0.43195
-99.993756,58,0.493973
-99.94132,57,0.555228
-99.852963,50,0.608543
-99.942579,57,0.669699
-99.906122,52,0.724442
-99.982159,74,0.801796
-99.989015,57,0.86589
-99.975433,46,0.912665
-99.963502,54,0.970966
-99.985405,54,1.02755
-99.924987,52,1.08413
-99.985551,52,1.13663
-99.931372,52,1.193501
-99.962555,60,1.257631
-99.985256,59,1.3189
-99.963043,60,1.385745
-99.973969,51,1.437783
-99.616269,63,1.505018
-99.983605,45,1.553027
-99.976281,56,5.246793
-99.991856,74,10.099382
-99.917479,68,14.568077
-99.989963,54,18.012879
-99.971465,59,21.862809
-99.91301,70,26.417076
-99.953189,79,31.405041
-99.835554,116,38.861464
-99.832165,118,47.449617
-97.57601,70,52.628609
-97.198076,125,61.774749
-96.391169,87,68.385218
-92.783169,107,76.87969
-95.156775,224,94.774523
-99.862595,158,105.725318
-96.395848,115,113.879418
-99.733457,118,122.022251
-99.158109,142,132.124174
-97.782256,105,139.51228
-98.878173,86,145.566919
0.421308,500,182.696334
-97.419871,196,196.063869
2.102293,500,228.465558
-95.589182,298,248.168324
0.594833,500,283.739732
1.20366,500,316.655069
6.471956,500,352.744446
0.70912,500,389.402462
0.361228,500,422.015349
2.718835,500,458.974307
6.022547,500,494.935248
3.752539,500,533.08768
0.355491,500,568.95762
0.488872,500,605.433506
16.247376,500,643.78096
0.473747,500,681.107985
1.012621,500,724.129834
5.99255,500,762.264662
0.353125,500,800.407777
0.427122,500,839.836652
0.13185,500,877.763249
0.143978,500,917.912487
3.078576,500,954.861758
0.304159,500,991.890543
0.053536,500,1031.070322
0.055799,500,1068.409604
15.860673,500,1113.291073
3.667667,500,1173.670046
1.150747,500,1230.841962
0.212417,500,1291.526745
0.059123,500,1334.156432
0.63518,500,1375.571595
2.210101,500,1416.374176
1.603561,500,1457.278357
4.144614,500,1500.910019
5.351926,500,1540.63963
-98.573631,442,1572.2399
1.677996,500,1618.197151
5.654407,500,1663.634666
0.297315,500,1711.065398
0.532512,500,1752.87729
0.143296,500,1796.312551
16.410298,500,1839.891028
27.897165,500,1881.93646
5.449076,500,1925.763437
8.996977,500,1968.529727
3.26501,500,2010.980479
21.569064,500,2056.466789
13.201103,500,2101.198123
9.193298,500,2146.270748
6.898153,500,2186.590432
0.138603,500,2222.66317
4.89694,500,2261.556213
-94.370796,182,2275.807346
0.04217,500,2319.102534
-90.340398,185,2337.483556
11.525212,500,2380.509641
0.081975,500,2419.173851
0.250533,500,2456.997833
24.737868,500,2493.342699
0.696696,500,2532.418024
32.46886,500,2568.699467
0.25461,500,2605.282202
0.057392,500,2643.763167
2.463819,500,2680.744949
24.60318,500,2717.942719
0.424674,500,2753.034424
4.194142,500,2789.588441
0.434985,500,2828.844035
2.140682,500,2866.432301
0.616604,500,2905.510074
0.798561,500,2939.576921
-99.13353,134,2948.838283
11.688864,500,2983.127644
