#{"t_start": 1698846890.8095748, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-50.0,60,0.265342
-50.0,56,0.323532
-50.0,51,0.37479
-50.0,52,0.427453
-50.0,58,0.484661
-50.0,59,0.545201
-50.0,56,0.600491
-50.0,61,0.662246
-50.0,52,0.715698
-50.0,57,0.772781
-50.0,55,0.831454
-50.0,60,0.89087
-50.0,51,0.941563
-50.0,51,0.992217
-50.0,59,1.051766
-50.0,64,1.114232
-50.0,66,1.181099
-50.0,50,1.232445
-50.0,46,1.27776
-50.0,55,1.33646
-50.0,62,1.398725
-50.0,70,1.784015
-50.0,61,1.84571
-50.0,52,1.898469
-50.0,56,1.955686
-50.0,66,2.02239
-50.0,46,2.070629
-50.0,54,2.124573
-50.0,51,2.174608
-50.0,52,2.226319
-50.0,54,2.279383
-50.0,48,2.327704
-50.0,59,2.387433
-50.0,55,2.442411
-50.0,54,2.498017
-50.0,68,2.566574
-50.0,52,2.618394
-50.0,62,2.681088
-50.0,52,2.732758
-50.0,64,2.797172
-50.0,61,2.859017
-50.0,50,2.909252
-50.0,50,2.960458
-50.0,61,3.021132
-50.0,48,3.732692
-50.0,51,4.445091
-50.0,58,5.261095
-50.0,54,6.022112
-50.0,76,7.089943
-50.0,46,7.734926
-50.0,50,8.439173
-50.0,53,9.180327
-50.0,62,10.05687
-50.0,56,10.841128
-50.0,55,11.614818
-50.0,48,12.288585
-50.0,58,13.124892
-50.0,49,13.82566
-50.0,55,14.612012
-50.0,115,16.28665
-50.0,65,17.235232
-50.0,54,18.037992
-50.0,60,19.00425
-50.0,78,20.357085
-50.0,67,21.443141
-50.0,63,22.914826
-50.0,63,23.943061
-50.0,52,24.700022
-50.0,50,25.464038
-50.0,61,26.406728
-50.0,57,27.227707
-50.0,50,27.988627
-50.0,47,28.694881
-50.0,74,29.888656
-50.0,58,30.806535
-50.0,52,31.606739
-50.0,72,32.72251
-50.0,48,33.443916
-50.0,56,34.248501
-50.0,75,35.331086
-50.0,53,36.123364
-50.0,54,36.959863
-50.0,97,38.366657
-50.0,69,39.456697
-50.0,56,40.304339
-50.0,69,41.620998
-50.0,64,42.567283
-50.0,65,43.519732
-50.0,81,44.692599
-50.0,74,45.739832
-50.0,91,47.04614
-50.0,77,48.155014
-50.0,96,49.522042
-50.0,70,50.522544
-50.0,88,51.778266
-50.0,59,52.621625
-50.0,63,53.52008
-50.0,87,54.796573
-50.0,103,56.264471
-50.0,63,57.169105
-50.0,68,58.132194
-50.0,78,59.340401
-50.0,90,61.243438
-50.0,110,62.881824
-50.0,96,64.271809
-50.0,95,65.650099
-50.0,168,68.079403
-50.0,141,70.263477
-50.0,122,72.001498
-50.0,114,73.623191
-50.0,130,75.689579
-50.0,134,77.691681
0.729764,165,80.815805
-50.0,160,83.134144
-50.0,120,85.428269
-50.0,160,88.562115
5.284135,113,90.558794
-50.0,97,92.078633
2.348158,132,94.249367
6.327511,185,97.182921
-50.0,172,100.214648
-50.0,97,102.543696
2.416069,88,103.905269
-50.0,174,106.750222
-50.0,143,108.917745
9.938892,135,111.239029
28.073134,90,112.778707
-50.0,234,116.873993
-50.0,113,118.726997
21.710348,108,120.972862
-50.0,119,123.843025
7.006199,78,125.136814
5.038406,74,126.355079
26.787077,159,129.170995
30.645628,152,131.829765
9.240843,76,133.195628
8.334421,78,134.748171
12.580203,69,136.114154
8.058581,86,137.788393
32.820865,69,139.03268
12.269184,76,140.364328
8.264746,66,141.547159
19.408879,78,142.971409
14.985404,111,144.915671
26.413655,103,147.101161
20.67309,77,148.493379
26.251049,95,150.354833
41.134192,66,151.602319
4.774629,73,152.841545
4.214712,115,154.816588
11.386115,93,156.48122
28.172496,77,157.718548
30.620267,73,158.979669
22.161644,67,159.994715
41.479585,72,161.084938
22.176301,95,162.509204
15.351816,101,164.068529
19.095143,83,165.293124
4.969484,100,167.130872
18.717929,61,168.168563
34.832121,76,169.349305
9.071403,90,170.655481
5.727444,108,172.216123
3.783107,83,173.440405
26.320187,87,174.726405
34.454287,72,175.812622
4.247227,94,177.448359
4.892304,100,179.408425
8.544138,71,180.651998
9.15201,73,181.939908
2.988926,105,183.781418
3.64524,104,185.753384
27.475957,76,187.027564
4.839698,80,188.838362
6.90658,81,190.356349
7.810494,94,192.070417
9.088643,108,193.777543
21.60937,94,195.41576
6.375374,119,197.372761
9.239513,88,198.828006
5.481473,116,200.977538
8.772164,73,202.247669
13.885392,90,204.002446
13.859358,70,205.192916
3.32202,204,208.735554
21.846284,88,211.004237
16.960267,167,213.440424
3.820971,123,215.219232
0.953777,165,217.708864
16.310152,133,219.707915
4.215964,100,221.245584
-50.0,99,222.662646
22.851603,130,224.516149
0.905479,152,226.692745
5.4319,140,228.722936
8.651524,104,230.702002
6.083232,99,232.146406
3.768896,79,233.295122
6.051725,110,234.873964
4.23097,122,236.625527
9.705585,108,238.174754
5.03724,101,239.663542
11.38271,84,240.882661
7.320403,142,242.918314
4.570696,103,244.408034
12.299524,110,246.025436
-50.0,156,248.969855
-50.0,129,250.97389
-50.0,180,253.586995
1.942418,166,256.018565
3.798055,166,258.455296
-50.0,160,260.88098
15.762782,158,263.180938
9.589231,288,268.632974
2.428147,264,272.422689
-50.0,244,275.913117
-50.0,319,280.559525
1.120525,114,282.317993
-50.0,363,288.987534
1.619948,138,290.997476
0.0,500,298.158067
0.0,500,305.450075
16.825176,127,308.151572
13.312927,120,309.978442
5.891628,222,313.198401
8.093922,235,316.658299
2.114765,255,320.394264
6.884634,358,326.564785
10.774717,133,328.469748
20.437595,196,331.322351
4.609248,333,336.207599
6.581796,123,337.998594
11.635194,120,339.797653
13.00372,97,341.324125
9.736489,159,343.638394
14.860347,213,347.564412
17.68545,201,350.53879
7.651769,139,352.625819
3.460744,103,354.092462
18.127626,151,356.276789
11.793711,500,364.106776
21.171154,115,365.749707
4.728043,209,368.742034
21.110265,68,369.740948
3.575842,95,371.191501
24.74356,125,373.030521
33.004576,150,375.260771
10.469874,66,376.247772
20.553015,56,377.120404
16.56557,96,378.714312
16.598534,83,380.122382
17.454282,122,382.268999
12.948557,91,384.239366
41.382186,139,386.500991
4.1448,73,387.669217
18.134984,186,390.826061
32.150157,121,392.84539
22.789547,84,394.330025
6.177434,90,395.959795
19.341165,104,397.895353
17.357487,91,399.60836
5.807432,100,401.52806
36.836102,63,402.648848
6.514735,85,404.159672
5.499963,172,407.499853
40.285787,59,408.483607
31.272699,66,409.709562
4.570754,62,410.686972
4.914466,94,412.290181
15.739935,104,413.94764
7.304372,94,415.393546
9.228484,71,416.456455
16.905105,86,417.727852
9.870756,113,419.342506
13.90827,57,420.182368
15.855277,74,421.273794
4.323644,96,422.67011
12.565337,124,424.449853
5.197297,152,427.17543
10.491822,66,428.117283
7.79475,85,429.368851
32.5495,88,430.777011
10.712756,58,431.619816
11.687454,76,432.702539
23.788373,58,433.532596
40.222416,66,434.482922
22.350132,60,435.354985
15.282453,104,437.077043
9.240109,68,438.12414
4.86361,148,440.64481
3.488042,127,442.663053
7.64305,63,443.651067
28.124373,72,444.897357
28.849057,60,446.198873
4.976072,105,448.024353
6.83483,77,449.160475
6.424072,71,450.185272
11.292112,72,451.221603
11.609653,83,452.422982
26.065761,58,453.267394
18.813684,55,454.061238
8.562195,61,454.94286
9.139484,66,455.919639
15.492417,55,456.715332
30.603607,61,457.5926
11.436536,94,458.985832
26.727077,65,459.938837
9.390255,96,461.332139
9.220017,95,462.696338
16.236332,61,463.570333
10.757142,64,464.866805
29.752423,62,465.754644
15.585257,68,466.740515
6.557339,80,467.904473
10.423435,79,469.054523
6.904278,86,470.350647
31.478926,69,471.369372
36.223297,61,472.291952
8.835532,66,473.251268
4.174725,102,474.72241
17.230654,86,475.960867
6.853709,66,476.912097
17.184858,57,477.731428
23.891206,62,478.62544
13.164322,56,479.425697
15.46947,69,480.520675
10.879253,95,481.909091
31.046992,63,483.17654
8.956699,66,484.143029
17.494155,56,484.995306
20.275793,71,486.075467
11.454157,78,487.213392
21.711292,69,488.229263
11.790669,83,489.47167
12.450703,83,490.723637
38.266325,65,491.768772
5.827656,115,493.558873
6.675369,91,494.900794
23.409739,115,496.655882
13.248829,94,498.080397
