#{"t_start": 1698846890.8086567, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-50.0,55,0.26149
-50.0,66,0.329379
-50.0,60,0.38906
-50.0,64,0.454313
-50.0,52,0.506333
-50.0,49,0.557202
-50.0,57,0.614846
-50.0,50,0.662821
-50.0,69,0.734744
-50.0,55,0.789595
-50.0,55,0.845874
-50.0,56,0.901625
-50.0,52,0.955406
-50.0,54,1.009062
-50.0,59,1.068518
-50.0,54,1.120121
-50.0,65,1.187582
-50.0,61,1.249755
-50.0,49,1.29961
-50.0,75,1.374525
-50.0,48,1.423161
-50.0,58,1.798128
-50.0,52,1.849425
-50.0,48,1.898131
-50.0,49,1.948886
-50.0,50,1.996753
-50.0,52,2.050379
-50.0,52,2.102306
-50.0,66,2.170717
-50.0,49,2.217784
-50.0,59,2.277251
-50.0,60,2.336668
-50.0,56,2.394073
-50.0,57,2.452341
-50.0,56,2.507891
-50.0,72,2.582046
-50.0,52,2.634035
-50.0,71,2.704838
-50.0,58,2.763556
-50.0,71,2.833551
-50.0,57,2.891626
-50.0,54,2.945028
-50.0,54,3.000636
-50.0,54,3.500509
-50.0,67,4.459775
-50.0,56,5.248193
-50.0,50,5.952625
-50.0,73,6.976893
-50.0,61,7.838741
-50.0,79,8.947705
-50.0,64,9.842008
-50.0,49,10.533027
-50.0,58,11.34941
-50.0,75,12.398981
-50.0,53,13.169188
-50.0,80,14.307622
-50.0,44,14.93846
-50.0,56,15.770565
-50.0,67,16.746315
-50.0,53,17.525535
-50.0,70,18.555907
-50.0,83,20.064307
-50.0,56,20.914839
-50.0,57,22.172453
-50.0,58,23.330463
-50.0,61,24.214298
-50.0,58,25.078013
-50.0,55,25.938277
-50.0,58,26.801269
-50.0,67,27.795064
-50.0,56,28.636523
-50.0,52,29.393015
-50.0,64,30.518618
-50.0,58,31.368297
-50.0,52,32.19965
-50.0,54,33.042955
-50.0,67,34.002878
-50.0,56,34.821638
-50.0,55,35.611726
-50.0,55,36.450343
-50.0,59,37.330979
-50.0,60,38.206018
-50.0,61,39.186963
-50.0,60,40.066497
-50.0,61,40.979886
-50.0,58,42.12852
-50.0,59,43.002749
-50.0,62,43.926327
-50.0,73,44.962719
-50.0,70,45.95699
-50.0,73,46.997753
-50.0,63,47.911031
-50.0,70,48.91134
-50.0,74,49.965981
-50.0,69,50.953152
-50.0,61,51.824558
-50.0,71,52.83501
-50.0,74,53.928014
-50.0,82,55.096246
7.793015,209,58.077496
-50.0,94,60.126963
-50.0,91,61.432163
-50.0,100,62.924821
-50.0,79,64.071136
-50.0,141,66.110878
-50.0,122,67.876754
-50.0,137,69.993558
-50.0,160,72.284926
6.284158,215,75.547642
-50.0,83,76.808692
2.430425,159,79.858809
-50.0,127,81.698887
0.693676,205,85.123903
-50.0,185,88.736935
-50.0,123,90.886652
5.606704,87,92.250555
3.811809,101,93.932643
3.208247,99,95.492463
4.510014,106,97.183259
-50.0,94,98.801514
-50.0,101,101.216664
-50.0,111,103.110132
-50.0,181,106.111591
-50.0,127,108.000721
-50.0,116,109.783598
-50.0,255,114.079878
-50.0,119,116.349395
-50.0,85,117.726403
-50.0,86,119.332798
18.41437,80,120.996195
24.88527,63,122.27381
6.288656,69,124.100773
6.900744,57,125.025168
8.719481,107,126.795914
18.819173,71,128.045462
-50.0,132,130.344327
4.740999,140,132.838852
-50.0,134,135.475478
7.434186,87,137.171943
-50.0,137,139.661799
36.915035,69,140.929147
7.290468,81,142.398623
9.036459,59,143.45015
23.001519,67,144.61761
7.780767,125,147.19783
9.110556,65,148.346064
-30.955999,149,151.280032
14.225087,78,152.599261
35.79237,71,153.788326
15.3028,89,155.354126
5.364764,82,156.820365
29.741795,86,158.194138
20.964212,90,159.682271
13.898712,79,160.875063
15.386493,80,162.074615
37.832605,100,163.633344
-45.221771,101,165.117696
5.40932,76,166.247303
11.972766,83,167.858423
9.068882,100,169.497668
14.696927,70,170.512484
22.157099,69,171.507347
3.999967,80,172.659923
4.768599,129,174.585133
25.259981,85,175.858494
7.764988,88,177.399391
2.977032,75,178.85035
31.282593,86,180.405335
-50.0,101,182.22522
4.685727,74,183.509207
32.349342,70,184.764634
18.172068,120,186.933632
23.262453,61,188.390797
6.255483,85,189.969318
25.120646,109,191.973238
18.686607,102,193.587462
8.123741,72,194.810467
7.681992,117,196.810275
12.250578,124,198.828416
12.997679,128,201.212439
4.252437,122,203.438843
2.596926,82,204.926793
8.017828,101,206.528308
2.662709,105,208.442402
2.787839,111,211.134541
8.250121,87,212.377945
7.324478,118,214.106808
-50.0,132,216.093153
2.996265,109,217.695354
8.503525,87,219.004839
-50.0,214,222.200526
7.134613,107,223.730114
-50.0,108,225.274626
6.579029,93,226.608347
4.441911,90,227.904303
5.286248,134,230.325117
-50.0,136,232.305735
4.143707,140,234.326488
-50.0,181,236.93083
-50.0,131,238.81331
4.316966,145,240.941411
-50.0,137,242.90451
-50.0,111,244.510093
-50.0,203,247.499091
7.311664,123,250.05705
9.05531,79,251.223581
-50.0,189,253.964771
-50.0,166,256.404467
23.221272,155,258.693903
-50.0,425,264.951988
2.608629,187,268.932997
1.517643,148,271.068514
12.305353,370,276.356061
2.284403,239,279.792895
-50.0,398,285.829065
8.859622,131,289.036845
13.481129,209,292.07743
3.874612,269,295.939572
13.576936,112,297.52098
8.481801,123,299.264447
11.874305,350,304.38225
13.567141,182,307.904127
4.110251,120,309.653754
7.650405,335,314.611493
9.303861,163,317.008547
2.667265,116,318.673929
-50.0,298,323.03209
31.394759,169,326.475169
16.430611,126,328.283174
7.982513,112,329.923186
21.714436,126,331.760222
17.034208,94,333.146469
14.129324,237,336.602304
6.937289,368,342.115392
4.374894,109,343.716159
2.120165,345,349.610515
5.495961,180,352.296805
6.922999,394,357.945415
11.060114,108,359.519199
29.395227,146,361.611632
4.880644,99,363.027484
35.612449,163,366.008913
8.322287,55,366.797834
17.795307,183,369.417821
2.236062,402,375.417773
16.993895,184,378.32489
15.230672,71,379.518186
3.911014,69,380.725168
4.673232,100,382.456567
10.524076,59,383.922577
32.485275,156,386.454076
21.270389,95,387.998819
5.758293,72,389.210104
7.784579,60,390.271683
